idiq,voltage,torque,rpm0,rpm1,rpm2,rpm3,rpm4,rpm5,rpm6,rpm7,rpm8,rpm9,rpm10,rpm11,rpm12,rpm13,rpm14
0,36,0,0,1,1,1,1,2,2,2,2,3,3,3,4,5,6
0,36,1,0,2,2,2,2,3,3,3,3,4,4,4,5,6,7
0,36,2,0,3,3,3,3,4,4,4,4,5,5,5,6,7,8
0,36,3,0,4,4,4,4,5,5,5,5,6,6,6,7,8,9
0,36,4,0,5,5,5,5,6,6,6,6,7,7,7,8,9,10
0,36,5,0,6,6,6,6,7,7,7,7,8,8,8,9,10,11
0,36,6,0,7,7,7,7,8,8,8,8,9,9,9,10,11,12
0,36,7,0,8,8,8,8,9,9,9,9,10,10,10,11,12,13
0,36,8,0,9,9,9,9,10,10,10,10,11,11,11,12,13,14
0,36,9,0,10,10,10,10,11,11,11,11,12,12,12,13,14,15
0,36,10,0,11,11,11,11,12,12,12,12,13,13,13,14,15,16
0,36,11,0,12,12,12,12,13,13,13,13,14,14,14,15,16,17
0,36,12,0,13,13,13,13,14,14,14,14,15,15,15,16,17,18
0,36,13,0,14,14,14,14,15,15,15,15,16,16,16,17,18,19
0,36,14,0,15,15,15,15,16,16,16,16,17,17,17,18,19,20
0,36,15,0,16,16,16,16,17,17,17,17,18,18,18,19,20,21
0,36,16,0,17,17,17,17,18,18,18,18,19,19,19,20,21,22
0,42,0,0,1,1,1,1,2,2,2,2,3,3,3,4,5,6
0,42,1,0,2,2,2,2,3,3,3,3,4,4,4,5,6,7
0,42,2,0,3,3,3,3,4,4,4,4,5,5,5,6,7,8
0,42,3,0,4,4,4,4,5,5,5,5,6,6,6,7,8,9
0,42,4,0,5,5,5,5,6,6,6,6,7,7,7,8,9,10
0,42,5,0,6,6,6,6,7,7,7,7,8,8,8,9,10,11
0,42,6,0,7,7,7,7,8,8,8,8,9,9,9,10,11,12
0,42,7,0,8,8,8,8,9,9,9,9,10,10,10,11,12,13
0,42,8,0,9,9,9,9,10,10,10,10,11,11,11,12,13,14
0,42,9,0,10,10,10,10,11,11,11,11,12,12,12,13,14,15
0,42,10,0,11,11,11,11,12,12,12,12,13,13,13,14,15,16
0,42,11,0,12,12,12,12,13,13,13,13,14,14,14,15,16,17
0,42,12,0,13,13,13,13,14,14,14,14,15,15,15,16,17,18
0,42,13,0,14,14,14,14,15,15,15,15,16,16,16,17,18,19
0,42,14,0,15,15,15,15,16,16,16,16,17,17,17,18,19,20
0,42,15,0,16,16,16,16,17,17,17,17,18,18,18,19,20,21
0,42,16,0,17,17,17,17,18,18,18,18,19,19,19,20,21,22
0,48,0,0,1,1,1,1,2,2,2,2,3,3,3,4,5,6
0,48,1,0,2,2,2,2,3,3,3,3,4,4,4,5,6,7
0,48,2,0,3,3,3,3,4,4,4,4,5,5,5,6,7,8
0,48,3,0,4,4,4,4,5,5,5,5,6,6,6,7,8,9
0,48,4,0,5,5,5,5,6,6,6,6,7,7,7,8,9,10
0,48,5,0,6,6,6,6,7,7,7,7,8,8,8,9,10,11
0,48,6,0,7,7,7,7,8,8,8,8,9,9,9,10,11,12
0,48,7,0,8,8,8,8,9,9,9,9,10,10,10,11,12,13
0,48,8,0,9,9,9,9,10,10,10,10,11,11,11,12,13,14
0,48,9,0,10,10,10,10,11,11,11,11,12,12,12,13,14,15
0,48,10,0,11,11,11,11,12,12,12,12,13,13,13,14,15,16
0,48,11,0,12,12,12,12,13,13,13,13,14,14,14,15,16,17
0,48,12,0,13,13,13,13,14,14,14,14,15,15,15,16,17,18
0,48,13,0,14,14,14,14,15,15,15,15,16,16,16,17,18,19
0,48,14,0,15,15,15,15,16,16,16,16,17,17,17,18,19,20
0,48,15,0,16,16,16,16,17,17,17,17,18,18,18,19,20,21
0,48,16,0,17,17,17,17,18,18,18,18,19,19,19,20,21,22
0,42,0,0,1,1,1,1,2,2,2,2,3,3,3,4,5,6
0,54,1,0,2,2,2,2,3,3,3,3,4,4,4,5,6,7
0,54,2,0,3,3,3,3,4,4,4,4,5,5,5,6,7,8
0,54,3,0,4,4,4,4,5,5,5,5,6,6,6,7,8,9
0,54,4,0,5,5,5,5,6,6,6,6,7,7,7,8,9,10
0,54,5,0,6,6,6,6,7,7,7,7,8,8,8,9,10,11
0,54,6,0,7,7,7,7,8,8,8,8,9,9,9,10,11,12
0,54,7,0,8,8,8,8,9,9,9,9,10,10,10,11,12,13
0,54,8,0,9,9,9,9,10,10,10,10,11,11,11,12,13,14
0,54,9,0,10,10,10,10,11,11,11,11,12,12,12,13,14,15
0,54,10,0,11,11,11,11,12,12,12,12,13,13,13,14,15,16
0,54,11,0,12,12,12,12,13,13,13,13,14,14,14,15,16,17
0,54,12,0,13,13,13,13,14,14,14,14,15,15,15,16,17,18
0,54,13,0,14,14,14,14,15,15,15,15,16,16,16,17,18,19
0,54,14,0,15,15,15,15,16,16,16,16,17,17,17,18,19,20
0,54,15,0,16,16,16,16,17,17,17,17,18,18,18,19,20,21
0,54,16,0,17,17,17,17,18,18,18,18,19,19,19,20,21,22
0,54,0,0,1,1,1,1,2,2,2,2,3,3,3,4,5,6
0,60,1,0,2,2,2,2,3,3,3,3,4,4,4,5,6,7
0,60,2,0,3,3,3,3,4,4,4,4,5,5,5,6,7,8
0,60,3,0,4,4,4,4,5,5,5,5,6,6,6,7,8,9
0,60,4,0,5,5,5,5,6,6,6,6,7,7,7,8,9,10
0,60,5,0,6,6,6,6,7,7,7,7,8,8,8,9,10,11
0,60,6,0,7,7,7,7,8,8,8,8,9,9,9,10,11,12
0,60,7,0,8,8,8,8,9,9,9,9,10,10,10,11,12,13
0,60,8,0,9,9,9,9,10,10,10,10,11,11,11,12,13,14
0,60,9,0,10,10,10,10,11,11,11,11,12,12,12,13,14,15
0,60,10,0,11,11,11,11,12,12,12,12,13,13,13,14,15,16
0,60,11,0,12,12,12,12,13,13,13,13,14,14,14,15,16,17
0,60,12,0,13,13,13,13,14,14,14,14,15,15,15,16,17,18
0,60,13,0,14,14,14,14,15,15,15,15,16,16,16,17,18,19
0,60,14,0,15,15,15,15,16,16,16,16,17,17,17,18,19,20
0,60,15,0,16,16,16,16,17,17,17,17,18,18,18,19,20,21
0,60,16,0,17,17,17,17,18,18,18,18,19,19,19,20,21,22
1,36,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1,36,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1,36,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1,36,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1,36,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,36,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,36,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1,36,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,36,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1,36,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1,36,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1,36,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1,36,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1,36,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
1,36,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
1,36,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1,36,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1,42,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1,42,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1,42,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1,42,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1,42,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,42,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,42,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1,42,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,42,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1,42,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1,42,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1,42,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1,42,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1,42,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
1,42,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
1,42,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1,42,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1,48,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1,48,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1,48,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1,48,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1,48,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,48,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,48,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1,48,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,48,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1,48,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1,48,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1,48,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1,48,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1,48,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
1,48,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
1,48,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1,48,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1,42,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1,54,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1,54,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1,54,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1,54,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,54,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,54,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1,54,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,54,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1,54,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1,54,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1,54,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1,54,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1,54,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
1,54,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
1,54,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1,54,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1,60,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1,60,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1,60,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1,60,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1,60,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,60,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,60,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1,60,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,60,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1,60,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1,60,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1,60,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1,60,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1,60,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
1,60,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
1,60,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1,60,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
